image_path,label_path,filename,original_split,family,defective,non_defective,objects,content_hash,stratum,split
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_bright.txt,extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_bright.jpg,train,extra_aug_1_430_aug_1_n-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_bright,0,1,1,41d6955b65e4a04ac75d2525394673b6f6ad867d0b7852874763d40f94488470,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_contrast.txt,extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_contrast.jpg,train,extra_aug_1_430_aug_1_n-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_contrast,0,1,1,01a3487dabbf44b4b78b447c2a03a669c9bc48c910255ed23f9b42cbe41ff83e,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_flip.txt,extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_flip.jpg,train,extra_aug_1_430_aug_1_n-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_flip,0,1,1,d2e01e6d24b1b384c2957692d692da853eabdb4b5a6fdc4830fdbc5045124d44,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_orig.txt,extra_aug_1_430_aug_1_N-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_orig.jpg,train,extra_aug_1_430_aug_1_n-63-_jpg.rf.24803042cf35342854fd522a1bad3ddc_orig,0,1,1,6eb93f2995b3f06dcc13d63694c0fdf2c937660354e692f9b676873ef7172109,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.txt,extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.jpg,train,extra_aug_1_431_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright,0,1,1,7aefc43708a9292f391b1040f6c4fd8bb7c7fec80d8c217d9576cbaf05174e34,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.txt,extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.jpg,train,extra_aug_1_431_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast,0,1,1,bff9f84dec100ec2d867d044a16d3a25017905ad5303512c8805adc8c9e24dd6,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.txt,extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.jpg,train,extra_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip,0,1,1,41b7a674f276247b369bf36279b6ff6bc65d2be726fc3970e378316d60a40625,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.txt,extra_aug_1_431_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.jpg,train,extra_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig,0,1,1,2be9b7321b298a8fce280107794fba23b836b5ac136e5eea32e0be48cb555714,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_bright.txt,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_bright.jpg,train,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_bright,0,1,1,e92cd4860639cafe99318ed33226f4ae6e8e699e4d85ee8cdb90976f014ded66,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_contrast.txt,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_contrast.jpg,train,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_contrast,0,1,1,d397b2ef6f538c15781cb69726ad5ef22ff12437a34b6a4350a119fb64f2ec74,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_flip.txt,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_flip.jpg,train,extra_aug_1_633_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_flip,0,1,1,a4fab5bac76adc30047752c31677ef6f08012d5cb892cc3056ca1ca104206c60,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_orig.txt,extra_aug_1_432_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_orig.jpg,train,extra_aug_1_633_aug_0_i7_jpg.rf.e2b68294da8f6e3df65de9c2e975956a_orig,0,1,1,3385ba5c89a2ee3ce41503e807d6a6ca0297f7dc30ec44c9eb537833fc5ade7d,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_bright.txt,extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_bright.jpg,train,extra_aug_1_433_n-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_bright,0,1,1,5d6cd96f6b03044e1d5381c551fc370cf61604c235095db4f571b9f95edfe553,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_contrast.txt,extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_contrast.jpg,train,extra_aug_1_433_n-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_contrast,0,1,1,0df7a706e847f8737cd9d7f88375e46cb69347790a9df5ad2d558daef44e2feb,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_flip.txt,extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_flip.jpg,train,extra_aug_1_433_n-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_flip,0,1,1,66f88b665454f63e6bec8519af06049bf7898b9fdc9431f1305c3030d9e80764,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_orig.txt,extra_aug_1_433_N-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_orig.jpg,train,extra_aug_1_433_n-103-_jpg.rf.6ba2525a9d0d0c529b63614fad286b38_orig,0,1,1,7efa79b3381ba09e6cc52bafb6e0d17f33d840b9f603d3b520ffbded5feb5bbb,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_bright.txt,extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_bright.jpg,train,extra_aug_1_434_h-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_bright,0,1,1,2a2c2a73462009bfc99f39ee877c2b9a7f295857f739950acb3163f78ba2112e,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_contrast.txt,extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_contrast.jpg,train,extra_aug_1_434_h-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_contrast,0,1,1,c261d3c743db293d502f2c2854f5fbd7a9f91ae7590f743f07e38c99a46b82d9,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_flip.txt,extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_flip.jpg,train,extra_aug_1_526_h-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_flip,0,1,1,549e469cf81679e89e0accda4f802f8e6b09b060982294befb576bb9a0a8c7c5,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_orig.txt,extra_aug_1_434_H-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_orig.jpg,train,extra_aug_1_526_h-31-_jpg.rf.063383cba5f0ee8f80a3111e75615e81_orig,0,1,1,8fbd7c569a5212a2d23a735e9eb54dfadb2004a7700c1909f57749ebc1cb87dc,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_bright.txt,extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_bright.jpg,train,extra_aug_1_435_aug_0_h-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_bright,0,1,1,2eaa3dbd2493e2221872d786e4a38e0472045836803b9ece634ef1d0cdec911f,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_contrast.txt,extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_contrast.jpg,train,extra_aug_1_435_aug_0_h-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_contrast,0,1,1,0840ea17872e76a75f18d93c25340fd93dcc7647ad6a8ad241ad9841902a77a8,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_flip.txt,extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_flip.jpg,train,extra_aug_1_435_aug_0_h-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_flip,0,1,1,c5ebdc95096f417c42f4d06a8b51dc6cb5db4f57f7bfda42a64687888eebd97f,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_orig.txt,extra_aug_1_435_aug_0_H-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_orig.jpg,train,extra_aug_1_435_aug_0_h-37-_jpg.rf.7fa650abbbd1bf97e9e747a2440a1e08_orig,0,1,1,fae683c062c980d55f83700cd451cc16fcba33ab45b64544f064e219057e99f4,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_bright.txt,extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_bright.jpg,train,extra_aug_1_436_aug_0_n-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_bright,0,1,1,6851dd3a1449a341f3294c5095c2e2cb3d4a22043902056fd63076f68aa9ee2c,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_contrast.txt,extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_contrast.jpg,train,extra_aug_1_436_aug_0_n-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_contrast,0,1,1,8068b52c0fdc6bcbbedd8554914cf772acee08b886426f2b1698a9ef0cb4e0ea,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_flip.txt,extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_flip.jpg,train,extra_aug_1_436_aug_0_n-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_flip,0,1,1,0660639b0f1d11b1bd9ffeba3e612c967df5a8a94580c73f4189feb406bc01eb,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_orig.txt,extra_aug_1_436_aug_0_N-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_orig.jpg,train,extra_aug_1_436_aug_0_n-128-_jpg.rf.25c3808417b359bb8001097f37fdb31a_orig,0,1,1,296018b2ac8c033f2e6375681dd40cb659466cfed916bb7c44121775b250def1,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_bright.txt,extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_bright.jpg,train,extra_aug_1_437_aug_0_rf-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_bright,0,1,1,6e3c96ce7c45e7a12250ecb44d1c3a3e554913d9c030f3ec5f6b296b4b5008ef,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_contrast.txt,extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_contrast.jpg,train,extra_aug_1_437_aug_0_rf-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_contrast,0,1,1,693f15a31a06f6e1de6bb8a798da8c2c7613e494c72587bf341ede9549cfb6ad,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_flip.txt,extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_flip.jpg,train,extra_aug_1_437_aug_0_rf-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_flip,0,1,1,72154bacd7a5ac7e85b9f906406e0cc6295b848767192998bedfb352938046a8,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_orig.txt,extra_aug_1_437_aug_0_RF-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_orig.jpg,train,extra_aug_1_437_aug_0_rf-22-_jpg.rf.c4e643fa11fd6c884fe0f3d4616a310f_orig,0,1,1,1382912bb0209e155621bf294a0f82428b6c74a35b1df2c124691fd1bacba8db,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_bright.txt,extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_bright.jpg,train,extra_aug_1_438_n-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_bright,0,1,1,ebfd9c808dc38a05a43105c1564ef82125160df356381cd330ed769ac7cae50d,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_contrast.txt,extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_contrast.jpg,train,extra_aug_1_438_n-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_contrast,0,1,1,a50034bf412a07884d9a221133690e56e969498cb44cbece2dbad246930d74de,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_flip.txt,extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_flip.jpg,train,extra_aug_1_438_n-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_flip,0,1,1,def74c0743af1bdd281c6eb441b7de18e3ad3197ee98b5473756a638e6368cf1,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_orig.txt,extra_aug_1_438_N-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_orig.jpg,train,extra_aug_1_438_n-100-_jpg.rf.42eb38437a3f203e84e727c3b2759f20_orig,0,1,1,965fff9d316580236f6d2a8e34e533620221a2143e99cf2158cb1f27f2bf4b14,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_bright.txt,extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_bright.jpg,train,extra_aug_1_439_aug_1_n-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_bright,0,1,1,39ed79195fefd5b4ac29908f544a8b7f02d34e691b58de71e48fbb696dcc651c,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_contrast.txt,extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_contrast.jpg,train,extra_aug_1_439_aug_1_n-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_contrast,0,1,1,8894396fea7def2bef2f5fcaf80472c5bdb063e66e05c9f3ad7bece40cc78964,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_flip.txt,extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_flip.jpg,train,extra_aug_1_628_aug_1_n-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_flip,0,1,1,b1dcf405ec5b805cae17e36dfed49fd915462ab4c0408f8fb53ed0cbea8312a5,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_orig.txt,extra_aug_1_439_aug_1_N-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_orig.jpg,train,extra_aug_1_628_aug_1_n-104-_jpg.rf.a18eeafa77e03883db630b92b99632eb_orig,0,1,1,0488c5439ea9a3fcdcbd738cdc88330e4b80d46076eac9f1d14b2c5bce88da8d,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_bright.txt,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_bright.jpg,train,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_bright,0,1,1,5d0bdfa938352382489134e4762d91f71217b58f96fd3d91cc01f825b76b6bb7,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_contrast.txt,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_contrast.jpg,train,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_contrast,0,1,1,bb7561b13230c4e94b8bb101a962f0f57576b018eaa5009671b0188bed70a5a7,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_flip.txt,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_flip.jpg,train,extra_aug_1_714_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_flip,0,1,1,33101df78a121bb60eb5099176dd3d919b58c9198ea1cf90d361214a3e1d8d55,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_orig.txt,extra_aug_1_43_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_orig.jpg,train,extra_aug_1_714_i22_jpg.rf.52e978716eeebd601cc2efaf4add1d50_orig,0,1,1,bac2f7cd3467a266802458befb87ba74044c14d7beabb3b4122443fa58e258f4,non_defective_only,train
